100,500,1000,5000,10000,50000,100000,500000,1000000
9,41,50,305,686,4191,9487,49751,107324
6,33,60,332,669,4124,8684,51016,108086
4,40,51,320,727,4050,8436,48875,108338
4,30,51,313,688,4014,8686,51425,109634
7,42,99,317,680,4032,8864,49924,116736
7,45,100,313,690,4093,9147,51252,113030
9,41,52,309,703,4227,10418,54300,113946
7,46,61,321,678,4149,10410,51088,111749
9,40,88,418,702,4091,8688,52932,124981
7,42,87,326,688,4203,9839,50365,111911
4,59,52,349,704,4077,9284,54189,111490
7,40,91,315,685,4138,9834,56798,118618
4,42,91,310,706,4126,11287,53797,109124
9,44,51,319,681,4272,11724,63856,118739
9,60,70,468,922,4268,9190,57244,110816
7,46,89,309,685,4516,9264,52687,107300
15,23,51,306,655,4029,8749,51641,114533
8,42,90,370,680,4132,8643,51555,114472
9,54,68,314,663,4142,8876,51100,118241
4,27,51,319,744,4207,9121,54489,114255
9,25,117,448,672,4084,8635,53306,106407
4,57,120,327,680,4367,8459,52383,108923
4,41,90,311,774,4326,9717,54397,109188
4,23,93,322,940,4304,9587,50964,111912
7,40,100,315,731,4038,8908,51827,111118
13,30,72,627,740,3993,9836,51109,110892
7,40,102,314,690,4148,11606,54179,118973
7,25,53,353,717,4321,8654,52259,107323
5,54,70,317,690,4892,9335,54122,112387
7,42,91,314,717,4876,11501,53907,116972
7,44,88,321,736,4623,8476,50965,112539
4,23,50,440,667,4072,8841,53388,111072
7,40,88,324,698,4147,8674,54834,113177
9,42,53,313,684,4282,8549,58229,113932
7,43,92,310,688,4512,8870,53967,106454
9,28,72,354,664,3995,8554,50817,114296
4,27,93,312,733,3956,9080,54523,110538
9,63,53,309,674,4560,9201,49887,107582
5,57,118,314,675,4711,10039,53393,123465
7,60,93,316,706,4403,8460,55647,115680
9,51,70,444,732,4043,9694,53510,108837
8,42,92,364,675,4050,9282,53151,117453
7,42,97,345,1144,4322,8829,52652,114211
9,34,67,424,877,4289,8767,52234,107177
4,39,91,424,698,4124,8776,52234,108598
4,23,51,317,744,4773,8537,55837,117282
4,23,52,307,677,3959,8895,51649,113768
7,23,86,406,716,4027,8678,50250,111773
4,23,54,332,703,4414,9018,57037,105891
4,23,53,305,693,4059,9173,53051,110088
7,42,113,337,684,4058,9102,53298,113153
4,23,50,327,666,4210,10977,55666,123011
9,40,55,314,962,5819,8677,59480,114069
5,32,68,429,705,5537,9407,55636,121713
7,44,88,326,669,4029,16915,89460,183845
7,39,90,511,956,7107,15049,87107,189787
11,42,89,543,1422,7382,15174,98537,202114
7,40,90,558,1187,6871,16172,89953,184821
10,40,93,543,1605,8606,15088,94763,200182
9,40,49,547,1446,7084,15112,91490,185734
9,53,147,736,1228,7028,16839,86752,199079
7,41,89,575,1216,7089,17623,90037,185791
9,52,116,631,1603,7963,16216,91453,194691
7,55,88,565,1254,7106,20466,94643,202156
8,40,87,557,1409,6964,16442,86139,187865
7,41,94,568,1341,7000,16740,93802,194859
7,40,87,570,1196,8324,15220,85899,193780
9,41,94,580,1231,6696,14852,91387,194341
8,55,117,726,1496,6857,15205,90013,200120
7,40,85,540,1544,7179,14962,91243,194770
6,42,134,550,1229,6275,15268,93521,196826
7,39,91,673,688,6978,20893,94504,214031
8,45,108,792,1197,8624,15411,87170,194131
7,22,64,561,1231,7121,15922,101789,185760
7,24,50,533,1276,7063,15055,87489,204779
8,51,112,744,1571,6900,15250,90294,195584
7,39,88,572,1181,7257,15954,92484,188112
6,40,89,531,1559,7129,15348,93861,187020
6,41,90,562,1149,7563,14647,95713,199781
8,41,88,608,1329,7720,15119,92292,186048
9,42,129,565,1774,6904,15083,93080,181398
9,40,88,545,1278,7316,15084,96507,218609
3,27,50,740,1591,9216,19901,83596,210561
5,33,119,743,1193,8115,15321,96639,179858
7,44,87,557,901,7121,15081,87039,194324
8,57,132,555,1585,8019,15385,86127,182662
4,22,55,740,1177,7740,9319,50697,106328
7,24,51,320,688,4168,8907,51834,105259
7,39,57,317,723,4096,8758,49366,106354
7,42,54,332,721,4081,9297,51156,108400
4,24,52,308,706,4399,9165,49456,110561
6,41,95,333,684,4014,8496,51043,114615
9,52,51,324,900,4292,8754,54085,114579
4,43,92,312,698,5309,8812,54426,111431
4,55,70,407,692,3991,8493,52547,113819
4,24,55,315,669,4183,8458,51623,106250
4,22,52,314,681,4248,8807,53761,109829
4,22,75,312,728,4619,8953,54626,110134
9,55,100,351,849,4114,8915,52557,109566
10,46,112,324,712,4184,8730,51708,104935
