100,500,1000,5000,10000,50000,100000,500000,1000000
7,44,255,550,914,7619,21560,71225,176500
9,42,63,262,988,5729,14379,76951,227849
14,33,82,498,824,4638,11028,64103,228825
4,23,39,448,1488,8045,15547,94357,153195
8,28,76,515,617,6809,14266,80070,152908
8,46,159,246,1190,8546,13557,76557,168331
5,40,66,650,906,6825,14541,101459,146252
5,31,90,352,678,6543,18376,71694,156117
5,42,112,720,841,5277,11452,126815,132543
5,100,32,405,1136,7682,17951,66971,221199
5,25,66,331,1669,8726,12001,99267,269191
9,60,76,257,764,6212,11276,129321,301786
3,46,94,787,1577,8026,32470,119559,294099
11,34,84,2127,1889,11060,28939,130427,446347
26,44,262,739,1090,8376,36910,175283,365996
11,42,89,657,1167,14993,18523,125718,256079
16,56,184,1190,1225,7972,17392,190054,307375
6,137,130,966,2431,8659,26422,156920,226494
3,51,128,465,1937,11771,27386,138028,326346
10,52,77,585,2029,11679,23710,131860,309468
21,76,98,1885,2546,11090,21283,170087,282835
19,48,149,1176,1045,10734,19552,167653,252268
5,39,91,796,1909,12632,22491,111180,286275
6,52,100,1094,2876,14225,20817,232228,294662
5,77,84,582,5176,9476,17358,113320,311373
12,20,103,272,1541,9218,21378,157257,304382
2,33,106,791,1362,8492,22403,119122,387427
6,56,163,713,2322,8264,30709,174954,544403
18,34,81,837,1421,13643,17697,122377,350980
5,68,330,718,2191,9843,18386,121745,323548
12,87,183,1888,1531,12691,24669,106310,402867
5,166,77,794,2654,13399,30492,137470,281360
17,69,127,488,2004,10358,18187,101835,261544
28,32,177,433,1375,8158,17456,139369,256395
5,25,110,461,2261,17017,19821,114077,242968
8,121,345,1345,1220,13445,17911,182493,323114
7,22,68,847,1398,8634,27530,67011,136558
4,45,30,854,1952,7657,14675,83600,143850
10,33,112,215,1061,5263,11886,80313,137750
5,34,146,547,1066,4670,11990,113920,181941
6,26,83,250,939,5817,10805,77804,168057
4,56,44,422,624,11141,11974,63652,139310
13,74,78,565,848,6808,22803,78490,227195
3,45,174,822,1273,6730,11446,116428,145365
12,14,38,346,1686,5371,10000,107812,178008
3,92,121,274,1426,5761,10951,101325,171971
11,46,59,955,1318,7719,24259,82145,173837
13,85,31,359,703,9634,10444,94541,139487
5,69,116,390,814,6262,17531,85997,150029
8,58,126,240,1154,5406,14254,98751,209414
3,21,80,409,1780,5277,12171,98291,157473
3,90,56,832,688,5884,11000,91238,168280
3,14,96,254,723,8028,11233,81775,153446
6,36,265,426,822,5544,10454,63846,198778
10,26,80,480,816,5371,10744,65255,147824
3,26,151,591,1280,7527,9871,78097,168252
8,57,177,279,1281,5411,11309,78313,133437
16,18,103,419,823,4576,10904,69415,206838
5,128,225,392,1224,6597,11771,75892,200582
13,71,185,463,998,7410,9912,66636,202645
14,18,59,401,797,6388,11456,105323,165257
5,117,92,811,874,9283,10569,79905,154784
14,75,172,578,793,4282,15493,100042,188851
16,38,101,870,629,5560,14312,82106,176711
20,29,37,281,1393,5802,10953,108402,173739
7,19,30,545,810,9219,13294,84480,129639
3,48,49,285,985,10340,17092,73994,264606
12,47,88,386,667,5151,11423,93192,220827
13,83,82,559,573,5606,11833,70444,159336
8,27,79,536,1099,6545,16196,69877,149457
14,23,31,478,1484,4692,16847,88199,139424
15,54,31,719,1443,6185,14101,72754,160527
6,28,288,400,643,6042,12622,77362,183188
9,47,64,438,632,5560,11523,98382,272658
3,23,50,669,1136,9148,13524,131484,134864
10,83,82,282,592,4491,16929,77746,153657
3,22,105,441,1560,6499,24152,81847,130915
3,71,159,333,1038,5498,15425,64544,189386
4,73,208,428,1526,7061,12560,100030,166052
9,75,32,393,984,4984,18343,81746,142348
8,20,143,484,581,5165,10893,115932,144095
3,24,48,325,721,5472,24209,69913,181765
8,46,88,351,697,10202,10399,66874,152378
10,56,59,286,1780,9654,14009,118202,174906
10,36,62,455,1522,5909,10426,85582,163395
6,50,199,642,1489,4449,11324,93039,201289
11,72,148,452,746,6552,17903,93745,141007
5,30,58,317,927,7133,19926,110075,159806
3,22,78,241,693,5653,11422,96916,147073
5,49,79,423,689,4675,10826,70958,152814
9,62,113,396,748,5837,15484,65360,174719
10,100,145,741,1135,7388,13793,82884,217807
10,108,183,230,911,4976,15171,71586,149025
3,16,50,381,667,7571,10880,89533,149646
9,81,196,257,1285,6770,12187,72576,140544
3,71,161,329,693,4461,17405,97756,231751
3,14,133,371,708,4976,14020,65715,187817
16,25,35,752,806,6701,19206,139039,199982
12,25,100,476,802,5585,13851,83997,154433
5,138,102,617,911,5522,18524,66686,272495
