100,500,1000,5000,10000,50000,100000,500000,1000000,
39,259,414,1954,3399,24636,36044,287982,382974
137,286,333,1726,3456,18550,35763,209043,381651
39,172,582,1962,3337,17672,34830,197539,410702
156,284,464,1641,3945,21162,41450,185205,369641
64,282,343,1661,3357,17336,41362,186685,389511
38,169,336,1712,8166,17220,35361,183872,383523
39,166,329,2005,3954,24828,43817,183713,415235
38,164,328,1675,3987,20538,35067,196759,397665
63,321,397,1651,4002,21013,38919,204168,385109
62,294,499,2050,3355,17272,39132,202603,370571
72,327,383,1960,4015,21314,41162,202830,425180
125,164,325,1968,4050,21256,41503,191968,405006
39,163,625,1638,4105,22016,41612,210142,410092
66,163,625,1970,4142,22732,41342,218213,399250
39,165,327,2084,4511,20906,36789,186836,424362
63,283,332,1648,3322,17262,41536,187729,394831
63,166,349,1728,5904,17445,37172,196298,396777
40,170,672,1952,3976,20741,34777,198070,390699
38,314,617,1823,3320,17528,41868,186802,385548
62,283,455,1652,4034,20949,39938,181333,384751
102,288,404,1986,4058,17482,41680,182241,383634
39,164,474,1682,3554,17498,41312,192014,395438
47,199,641,2051,3972,20677,41360,193582,372227
64,329,416,1654,3976,26880,35188,212168,394352
62,303,386,1646,4013,20865,35981,213535,387662
98,284,392,1954,3992,20844,41745,211707,375327
64,297,631,1734,4253,17240,35570,184233,373142
63,168,333,1961,4041,18851,38458,183954,424857
39,166,397,1986,3328,20470,35612,183829,381232
71,224,338,2332,3344,17333,44963,186180,392943
65,286,575,1648,4265,17567,34826,221259,442318
125,242,333,1956,3380,21085,41617,189961,387711
50,196,399,1645,3469,20330,36057,201024,383229
63,283,570,1677,3977,20372,41490,192722,423717
64,293,539,2012,4640,19066,35077,190651,413280
64,298,427,1642,3359,17072,35126,212697,423721
63,295,619,1964,4180,23428,35397,185344,383690
37,194,389,1677,4304,17043,35258,194930,379028
39,282,549,1651,3978,21119,41692,204019,391150
38,292,585,1697,3965,21462,41824,192315,386775
66,284,565,1698,4159,18065,41743,192360,395409
68,281,781,1861,3430,17119,34967,190736,417100
45,196,495,1953,3342,17436,42153,210979,381319
62,196,398,2065,4014,17350,42075,191545,431868
62,283,330,1645,4085,21109,41915,197908,377445
49,166,334,1963,3990,20425,35379,213730,383837
62,315,624,2006,4375,17121,41492,204674,374422
45,313,644,1649,3964,20517,35151,192669,376198
39,165,323,1996,4090,17186,35044,184489,416051
71,317,622,1975,4208,20515,41631,180619,392750
59,190,378,2055,4538,21442,35004,183352,389646
45,284,392,1981,4271,20670,41585,212738,437544
70,316,520,1979,4243,21022,34849,185460,421144
62,282,580,1693,3416,17651,36043,198177,426057
74,282,569,1666,3412,17994,41791,190545,399871
62,319,397,1999,3926,17960,36684,196985,420318
63,263,350,1971,4190,21846,35718,193651,410671
49,196,564,1875,3322,20698,34817,210877,409405
63,283,553,1647,4173,18184,45839,184518,379467
79,230,426,2117,3355,22142,133026,452730,377736
65,283,649,2388,3970,21171,37573,201078,417902
46,202,391,2009,4005,19333,35668,188685,387198
71,290,641,2281,4071,17564,39985,181709,367618
63,282,558,1957,3433,21016,34965,213140,386428
42,291,402,1665,3331,17995,35560,184857,429223
78,315,643,1995,3363,18219,40609,205091,384323
63,310,638,1995,4199,21292,35500,202043,374083
67,293,374,1999,4559,20540,41580,186775,391442
47,195,398,1958,4038,20740,41983,193983,403529
63,280,619,1998,3332,17910,41930,180576,416654
66,189,562,1649,4009,17167,35107,183682,368582
62,281,560,2058,4064,21033,42610,181403,374613
46,202,404,2209,4043,20695,42532,192846,390106
63,231,323,1681,3414,20820,41688,181723,401984
85,524,484,1963,4567,17923,35029,186077,373701
72,323,522,1947,3353,17401,41609,194739,390786
251,326,624,1690,3334,17283,41878,212292,375891
66,314,531,1652,4152,17375,41308,213010,390472
64,314,396,1884,3937,20997,43975,213010,428421
64,163,564,1956,4167,20537,34844,209108,402981
71,322,671,1966,4118,17611,41604,180655,409129
71,310,596,1641,4132,20695,41777,193524,368251
105,285,568,1642,3967,20445,41904,206299,417001
63,195,408,1966,4173,20692,35510,183831,427651
63,280,604,1990,4222,20763,35626,181165,410920
62,165,331,1652,3342,21379,35042,181957,415561
63,291,619,2085,3314,21166,41559,204921,417632
39,199,582,1697,4403,22084,34937,220125,400578
39,165,336,1671,4354,17369,44928,226629,423312
68,297,325,1654,3941,17872,42615,213728,413592
103,322,364,1961,3943,21284,35013,202846,412401
63,283,568,1646,4081,17145,38716,192256,384122
65,290,332,2271,4076,17209,42117,189727,393517
40,166,324,1998,4056,20953,34914,195649,389257
54,168,589,1639,3367,17444,42709,183353,418946
65,284,325,1663,3415,18429,41847,209484,382269
39,163,329,1697,3534,21128,41069,217109,389495
63,290,587,1685,3400,21045,35935,189856,388760
38,166,325,1954,4066,26165,35599,205226,372577
61,281,566,1687,4002,21013,35123,215940,420719
