100,500,1000,5000,10000,50000,100000,500000,1000000,
43,160,507,2066,3413,18527,33221,238258,371059
68,268,329,1554,3157,16118,32465,168428,399158
61,158,315,1559,3148,21867,32401,178267,337839
40,157,312,1574,3194,19238,32657,169641,334941
43,157,374,1857,3787,19937,39037,196886,336166
36,156,374,2144,3139,15942,38731,188287,344477
63,186,309,1569,3831,16803,32449,170836,344717
61,268,407,1562,3136,19330,32604,196494,345922
61,271,536,2003,3325,18310,39244,167678,354050
83,276,493,1549,3914,16301,38724,173194,350484
63,280,603,1859,3858,19410,38716,177530,367105
61,273,375,1871,4033,19651,38735,164859,354901
66,271,677,1563,3810,16986,37385,175403,383854
60,265,318,1626,3148,19357,36948,196532,349746
61,277,532,1562,3182,19677,32641,171818,340273
65,274,459,1560,3738,19578,36463,168060,380283
62,232,305,1557,3737,17569,37453,176378,349084
66,199,319,1655,3139,19904,32714,192763,374815
69,251,364,1959,3722,19062,33917,170866,340195
61,281,305,1612,3115,19576,38733,183112,351877
49,158,313,1550,3170,19705,32315,165221,389320
61,270,400,1846,3741,19208,39220,169151,372726
72,287,320,1554,3856,15905,32469,165920,373352
60,272,356,3030,3136,16064,39082,193107,372533
60,257,369,2008,4133,16083,32385,169340,335328
60,157,307,1546,3645,19837,38845,165858,397356
77,276,361,1865,3850,19739,32777,187564,347628
60,161,543,1927,4050,21702,34041,165321,371564
60,157,605,1573,5180,16122,32429,192337,354728
39,273,313,2566,3145,19478,51506,189769,381338
65,289,356,1559,3392,25144,32381,168321,337416
78,237,478,2542,3141,26065,43355,183875,353385
65,274,503,1782,3168,25207,34749,173686,458455
63,283,551,1556,3166,16289,51335,167826,406418
66,163,318,2560,5734,26010,39405,176656,351874
40,158,472,1568,6405,26203,43662,175745,366925
63,353,714,2656,5283,25575,51569,169233,365651
63,404,433,1567,5102,17173,50246,196770,376294
100,243,517,1559,3162,16090,34047,234701,381793
66,281,712,2708,5146,25578,32851,183685,344304
64,273,661,1557,5112,25923,51470,166775,338130
70,247,590,1663,5332,16179,51280,196750,406044
40,350,659,2568,3456,25483,32586,196224,374935
61,270,311,1570,5315,16382,33058,165666,440398
58,159,310,1633,3173,25928,48940,167517,384608
80,238,311,2573,3259,25830,51722,261159,380170
63,158,635,2577,6315,26044,36642,165505,498057
63,261,487,2546,5281,16402,32230,228572,353232
64,283,533,1569,3367,25681,40455,170986,402199
112,161,357,2617,5232,25800,53209,166849,343603
64,286,844,2539,5226,20176,35971,180977,335813
39,162,489,1565,5211,25732,37961,181066,343279
66,162,687,1565,5223,25718,50849,242045,385073
66,244,498,1598,3299,18909,49639,241335,385552
40,236,510,1561,5162,19694,32359,167973,353357
105,218,342,2543,3144,25687,51124,177866,499586
39,216,308,1564,3149,16346,33399,179100,335307
154,161,308,2602,5107,16525,32383,226784,368596
42,160,314,1568,3174,15919,47137,255899,596375
107,351,706,3725,7587,30457,52095,292135,604275
163,374,721,3808,7640,46354,63638,294493,614689
63,351,313,2709,7582,37511,73112,362206,604347
149,642,1209,4648,5392,27796,59345,299014,610636
275,351,708,3915,6143,38664,76295,295269,593140
162,359,861,2691,5515,38422,67491,367847,730442
113,354,719,3797,7779,39208,61747,313633,654451
173,624,1219,4259,6275,28102,78377,290500,687474
151,598,720,3774,7478,37744,78942,372862,765104
174,243,742,3763,7669,29586,80154,322888,695700
158,587,707,3853,7401,36942,56409,301398,597668
120,353,837,3815,8559,28053,61826,359493,771177
103,329,687,4660,7442,37192,79904,304484,761792
175,407,732,3843,7723,37760,57146,308603,635975
158,354,699,3878,7762,37268,62106,295220,605772
120,351,839,2695,7465,28809,80585,373263,724519
167,158,722,3345,5433,28464,58063,312165,649376
186,351,741,3837,7594,41824,75186,384087,737984
144,360,569,2697,6449,30381,56199,301777,605914
105,419,989,3785,7472,38019,56961,290426,617291
151,391,533,1973,5473,37450,55539,318578,627776
152,279,1220,3739,5636,40236,70799,299479,671994
151,610,708,1957,5416,34837,74852,374503,638105
170,593,1079,3923,7547,37188,60210,297355,597277
52,161,1205,2254,5287,23781,46266,277602,585493
128,242,513,3617,4985,24918,62460,339681,571236
155,587,709,2738,7786,27862,57113,298651,578536
65,274,750,3045,5463,37723,75059,302941,611710
103,351,756,3187,7707,36833,52307,168958,347927
107,236,490,2617,3785,19631,32542,259565,339460
64,243,481,2541,5124,15980,51779,167402,365299
78,367,345,1570,5235,26281,47950,193663,367419
80,362,497,2378,3149,25799,51352,174127,370934
42,174,314,2727,3152,26441,37828,212143,522196
63,159,309,1555,5098,17023,53344,168975,390297
63,271,715,2607,3207,16660,32088,165251,383881
39,158,309,1675,5079,25760,32256,240290,467583
64,271,662,2595,5425,15964,32092,165943,380536
39,158,490,2137,3137,26196,35316,230706,350140
96,161,502,2549,5216,25667,32325,197818,369456
102,353,551,2540,5240,26260,32987,182245,485374
