100,500,1000,5000,10000,50000,100000,500000,1000000,
40,284,593,1755,3408,21793,42849,276449,404994
69,298,717,1627,3353,18983,59711,197087,409332
68,189,641,2789,3594,18690,35007,190962,371539
65,277,323,1618,3938,16908,41465,195609,403456
39,195,408,1940,3860,16867,40689,196904,394096
39,172,334,2134,3247,19959,37748,181564,397407
72,305,400,1628,3867,20490,39895,182973,369203
42,317,383,2018,3577,19181,36071,183139,384999
71,286,613,1614,4044,19853,41235,185782,406641
71,292,583,1611,3913,16945,34201,211515,366940
65,163,648,1644,4160,20412,39937,200866,414163
38,281,314,1696,3251,19680,34283,215597,375412
64,277,593,1616,3853,19691,39840,197986,369666
63,360,564,1615,3249,20514,34879,175731,355074
64,269,640,1604,3960,19969,39560,175495,400317
39,161,322,1614,7775,19968,34249,175345,391280
71,272,325,1619,3907,20014,40311,180425,356613
45,203,447,1926,3916,16846,40087,190608,366638
62,248,319,1968,3866,17349,34166,175914,403344
63,188,319,1621,3902,16493,40095,177148,365026
38,353,589,1920,3895,19792,40288,198900,391819
38,171,317,1954,4108,16658,39939,196362,355916
40,302,530,1618,3979,17489,40269,177969,365896
65,290,436,1647,3228,20579,40328,202666,356860
69,280,537,2246,4330,17011,40222,194951,362357
38,169,317,1609,3881,16607,35626,193172,379356
38,167,326,1630,3417,17886,33593,175437,377966
62,238,318,1960,3256,16857,40809,191136,373017
61,289,504,1616,3905,20783,40596,175091,355342
38,284,395,1618,4024,16852,40795,181867,388636
61,225,370,1929,3961,20209,33775,190584,358321
63,282,325,1621,3878,16979,36596,176899,382574
63,279,611,1615,3250,18403,40719,190931,396125
63,286,546,1633,3279,17518,33954,175097,358443
39,286,369,1630,3317,20571,37031,183771,391659
63,291,478,1608,3340,20188,36208,185209,371676
62,287,387,1614,3861,17321,39919,197976,356537
38,298,324,1639,3864,20357,34242,203616,384049
61,277,519,1918,4352,16774,34384,181283,354959
61,373,466,1622,4047,16813,40601,184790,359196
39,163,318,1621,3840,19971,39873,173975,377501
63,278,610,1650,4209,20306,35014,191733,354409
63,296,388,1956,3250,17103,38279,173493,354885
63,289,549,1614,3284,19989,34112,195582,354570
62,276,567,1620,3945,19747,33858,177344,370318
63,277,641,1913,3963,16707,34243,175085,366631
99,206,387,1630,3946,20359,33736,185618,404241
65,162,555,1963,3892,16967,36965,190351,360330
42,287,588,1621,3286,19578,37935,195672,370629
57,196,384,1955,4065,19979,42930,208247,356926
47,184,560,1614,3993,20579,41482,193648,361329
57,164,325,1964,3982,19962,38507,174092,352393
38,161,503,2355,3943,20319,44660,173506,361715
38,162,564,1708,3920,19628,36154,185201,386396
75,321,611,1604,3257,20196,33645,177783,380379
62,293,319,1625,3423,19785,34492,187294,366416
63,647,362,1623,3347,20221,34120,195041,360408
38,424,496,1626,3297,26360,53358,203232,365131
41,265,327,1676,5264,26340,52842,215368,447156
65,283,321,1886,3261,16872,34676,176649,357481
68,281,393,1622,3280,20074,49568,176952,353602
65,292,598,1614,3290,16937,34380,239295,506758
44,161,318,1618,5478,26273,37422,207029,361411
172,635,787,3034,5400,19348,34035,195049,383276
63,162,320,1639,3314,26583,33959,199699,478925
171,252,511,2600,5523,27386,55691,175505,423114
113,241,502,2981,5399,24063,50856,252738,394875
65,257,321,1635,3349,17175,34318,206778,368261
147,484,494,2272,6010,25435,54270,256835,363350
182,474,785,2580,5296,27192,53382,184390,430963
158,242,519,2775,5410,26479,54452,195981,384202
178,461,502,2592,5385,26274,33760,269121,397270
66,277,326,1642,3272,16700,34736,178998,401782
68,295,766,2610,5575,26404,36447,291952,366434
156,360,712,2613,5385,26507,53640,183039,383589
66,335,562,1660,3285,16892,35185,195107,384735
42,165,326,1626,5489,26717,36494,191740,422213
126,277,506,1705,3299,17124,53132,178447,398509
81,233,491,2607,5570,28888,39277,180450,390526
66,282,362,2602,5284,24817,34234,203271,384244
121,316,503,2644,5549,28640,55453,239991,359050
45,165,331,1637,3316,16836,45662,187745,391431
80,240,693,3456,5537,26550,39909,270447,402027
165,249,523,2662,3412,28816,34033,175162,389835
155,382,783,2595,5322,26481,43348,244823,369104
164,411,515,2648,6134,26424,36912,187261,489471
142,375,505,2588,5482,16794,33977,179318,405026
104,357,565,2623,5456,26720,44396,191897,393440
102,220,459,2239,3432,16996,34123,197099,412721
83,374,549,2598,5315,27787,50263,178162,425524
65,396,319,2481,5384,27328,35015,193852,365289
167,622,804,1621,6067,16872,34001,177255,358561
142,411,509,2609,5616,26194,40806,265507,385355
69,279,320,1651,3274,16810,34482,189585,365741
57,500,577,1645,3783,16992,46629,180713,449437
180,286,580,2636,5358,26627,52756,196088,375826
160,469,572,2650,5318,26416,52824,249488,360328
180,606,800,2739,5340,26324,42119,188000,376589
125,261,510,2656,5369,26464,41434,200496,441929
146,244,513,2664,5354,28061,54416,194635,471760
