100,500,1000,5000,10000,50000,100000,500000,1000000,
5,52,81,373,809,5534,10001,72116,121332
9,52,146,367,790,4894,10423,58194,118335
9,52,68,372,830,4676,10639,58149,118150
5,51,109,375,778,4701,9797,58465,121721
9,30,64,381,794,4669,9769,55932,120950
9,53,113,373,814,4692,9831,60074,120179
5,51,108,366,776,4596,10148,57879,117317
9,53,64,385,780,4622,10074,56545,121038
10,51,91,365,798,4787,10027,56754,120564
9,50,108,442,814,4679,9874,56744,120302
5,53,63,363,786,4761,9760,55779,116310
9,53,108,375,795,4645,11223,56327,118470
4,27,61,373,787,4651,10140,56480,119806
9,52,108,378,817,4576,10447,59288,117978
9,52,111,361,808,4664,10040,58374,123290
8,51,64,359,771,4656,9950,56205,117426
8,50,59,376,793,4667,9949,55177,122763
9,52,121,378,783,4664,11694,59164,122621
4,27,60,451,777,4751,10621,62719,121480
5,28,63,401,795,4723,9639,59694,121665
5,29,61,372,781,4581,10327,57113,121365
9,51,64,361,788,4794,10004,56962,117025
9,52,117,367,781,4590,9708,58037,122253
9,52,121,380,776,4565,10586,56336,120560
9,51,109,376,790,4627,10100,58803,152802
9,49,108,627,1378,9132,17407,101108,215413
9,51,108,643,1416,8129,16892,101888,210729
7,50,112,638,1531,9353,17447,101577,206129
8,51,107,493,1401,8047,20474,97886,161765
7,61,109,423,897,6207,17365,95912,203918
9,50,106,655,1388,8048,16896,94544,204291
9,50,109,559,1517,8172,16358,98924,197941
8,52,64,617,1385,8353,17518,96534,204528
8,50,108,379,1390,8103,16851,95753,128451
9,52,62,372,777,5215,9714,57476,118610
9,61,105,366,802,4618,9895,59998,118299
9,54,62,362,787,4600,9647,58202,116897
9,29,60,360,781,5523,10201,58402,120604
7,29,63,371,804,4717,10228,56203,122399
4,51,62,357,803,4591,10012,57159,121242
9,55,110,375,778,4761,10543,59918,121501
9,50,70,371,776,4669,9798,57741,121440
9,51,68,383,784,4955,9847,56493,121787
9,52,110,364,785,4625,10514,57649,118714
9,29,63,378,790,4573,10579,57682,153088
11,51,108,681,1407,8012,18034,99430,204032
5,29,116,657,1607,8120,17823,101907,205610
10,51,108,628,1344,7985,17583,101283,230963
5,29,150,642,1415,7285,17744,91831,178306
4,51,65,357,1418,8189,17770,88144,186370
8,50,64,678,1861,5968,15514,95749,202695
9,51,105,640,1358,8578,16716,96783,203326
9,53,109,635,1513,8098,16171,96994,201180
9,50,110,748,908,8346,16340,95559,201586
9,50,63,642,1616,8199,16488,65368,120465
4,28,60,366,797,4779,10249,57029,117078
4,40,61,375,771,4636,9794,55801,124004
5,28,62,367,784,4603,9939,56794,118857
5,28,63,368,797,4686,9661,59277,120539
9,29,110,366,780,4687,9822,58716,118238
5,35,67,374,776,4689,9990,57222,118204
5,50,63,365,779,5389,10130,55384,118820
9,52,112,366,827,4882,10033,56981,130021
9,52,63,370,781,4564,9833,60054,118424
9,51,85,363,819,5563,10533,56559,122654
8,28,108,376,806,4660,9866,61405,121466
8,53,116,366,786,4666,10317,56581,123672
9,53,63,373,811,4667,9998,56988,120621
5,51,63,375,783,4672,9649,61431,121359
9,49,120,380,807,4659,9761,59619,128131
5,30,63,368,800,4650,10049,58518,120866
9,52,112,391,796,4590,9994,57876,118670
5,29,61,365,864,4586,9772,56258,119422
9,29,61,369,1230,4698,10077,57512,119929
9,51,121,370,822,6836,9748,62225,127697
9,51,63,365,782,4692,11408,55671,120687
5,51,110,372,814,4713,10197,58122,118122
5,28,60,374,807,4635,9658,56286,123310
9,52,131,374,796,4631,9611,59819,118262
9,58,108,372,805,4584,10252,57368,117305
9,52,136,389,798,4590,10852,56120,121035
5,28,61,369,779,4584,11807,59569,119922
5,52,106,369,786,4618,10178,59989,120587
5,51,64,382,809,4654,10093,56431,120691
9,52,122,369,791,4482,9846,56148,119186
9,51,61,375,775,4580,9766,58655,120200
5,29,63,369,792,4537,9797,56757,120511
5,29,64,367,803,4610,9810,57100,119861
8,53,109,368,789,4732,10516,55223,121507
9,50,105,374,787,4809,10123,59679,118162
9,51,107,369,794,4731,10116,61062,118590
8,51,120,385,770,4647,9850,55781,121970
5,30,63,372,787,4708,9714,56500,119828
9,54,84,366,800,4860,9760,58883,119746
5,30,62,369,873,4643,10058,57543,124242
8,48,110,365,807,4700,9947,60371,120132
9,52,110,376,790,4591,9754,58173,122617
5,29,62,377,800,4717,9727,57157,124910
9,51,67,370,810,4670,10661,57140,119636
9,28,114,367,805,4901,10038,60148,116445
