100,500,1000,5000,10000,50000,100000,500000,1000000,
6,50,151,1052,4660,6573,49159,298016,144047
8,177,455,2214,1757,56866,60656,98056,285545
11,135,354,977,1203,6293,126346,414818,4179839
12,99,399,610,5056,50765,23177,646650,175461
7,37,143,480,1442,8343,21930,123542,929287
12,65,165,720,1052,9287,12924,91932,763202
13,74,228,1302,1639,17206,12389,65224,491581
9,39,97,631,1340,5736,15101,251148,2031159
6,43,157,694,1822,20179,66498,300878,953235
16,64,240,508,1151,10711,39121,715420,283530
14,144,182,491,4124,11164,83473,95870,164915
11,87,275,607,5707,20439,148701,193664,141321
13,169,158,926,1094,7982,13984,83681,723174
14,41,103,535,1652,17853,17774,414203,1688989
8,50,80,686,1022,34735,16664,1022410,636765
7,37,106,501,1205,11950,163480,94493,1562097
11,109,80,603,4666,17148,91137,650711,861245
6,39,127,2127,2915,7622,28123,194143,4754685
13,95,185,728,1418,8193,55122,81686,261954
14,121,272,2008,1115,19359,13294,161640,4539596
13,75,231,754,2789,33979,18086,80567,313093
13,73,237,2688,2715,13699,74426,94768,3787122
6,48,125,811,3896,11096,14797,1604868,189474
13,154,114,693,2965,7879,144096,175928,146719
9,53,81,1003,2159,7588,24260,72872,2404171
14,54,83,609,1519,51092,48597,144375,844102
13,146,124,574,3339,6283,82489,392416,161293
13,67,186,692,4818,13794,12030,91128,295707
8,53,95,1141,1038,87890,11865,631543,694534
12,72,175,914,1478,30418,12050,401019,1625512
10,120,140,488,1220,23917,91636,76171,1387284
7,86,121,1231,1609,10945,145746,83747,877491
9,46,149,958,5276,13803,32627,2206046,448323
13,76,291,533,2946,13201,13966,320090,1317204
12,96,244,1469,1790,21546,25385,86932,2465461
13,68,116,1085,1805,60626,33730,105329,1254633
6,49,360,1016,1923,10133,21029,93697,682394
8,49,179,630,1034,44439,18061,649272,343297
15,126,188,613,1382,13646,132886,349812,564952
8,68,144,582,989,9785,48085,79235,669132
7,59,167,688,983,26228,89262,281920,1821582
11,80,445,1448,7347,14887,15260,125282,247703
6,66,92,573,5051,66206,167176,80645,636155
14,92,146,894,1340,7329,78122,352627,615545
13,96,341,600,4678,5985,70016,515920,1419348
7,49,317,583,1085,11970,12116,606951,4786852
7,44,166,780,1546,8739,34926,127610,231238
6,75,171,614,1220,8947,18615,1683127,3712441
7,90,218,1887,1063,6559,30994,164758,912675
10,98,457,811,1095,30582,25643,1838281,147871
10,52,90,675,1103,33889,24710,769448,626233
7,94,296,1356,2100,11034,77206,76809,871165
7,64,90,659,5281,11110,109420,69066,1116703
11,77,197,1283,1840,17382,34197,710453,153238
14,49,110,856,2116,5923,16388,267523,139025
10,104,105,1270,4934,19523,48363,714695,1830592
8,46,134,2183,1163,10082,17567,131044,1258772
14,61,206,561,3506,29354,86881,252892,2125761
6,50,98,488,1223,12656,20760,91438,201109
6,50,206,837,1189,6422,15520,200859,161722
6,47,107,1377,2658,9180,159849,2080200,244726
6,40,167,568,1902,86585,13080,137169,262022
7,46,277,1090,1436,7062,118017,1321886,226263
6,39,83,1380,1326,12893,77443,445386,163784
6,76,375,584,1932,40700,14247,85077,3337428
6,49,91,973,2081,11704,40037,72979,3761114
6,35,106,1113,1506,6616,47078,171487,375255
5,61,91,602,1000,13244,111508,317431,2662737
8,51,98,614,4796,12406,87345,556684,4445729
7,59,92,948,3335,46519,23745,683224,1034383
11,79,241,941,1389,9023,98175,125294,195835
7,44,99,999,1098,7115,247503,639475,362966
6,36,79,2236,3530,16397,20328,1468405,271901
8,58,227,558,2237,17053,50360,84957,225862
7,43,81,987,1703,8968,33919,217696,3001472
6,67,280,2189,3009,11694,59631,206801,1992181
7,48,98,855,1487,7779,12762,311308,197612
11,90,187,481,1446,23849,17271,154251,328974
12,67,188,1225,1305,11976,14559,737775,488739
7,64,166,588,3490,8035,15185,66587,181891
9,70,89,1254,1361,5862,73428,342418,273102
13,44,202,1363,971,6548,29489,87738,159080
6,45,165,966,3668,6331,147568,655438,1050497
7,42,181,588,1293,19087,61562,245463,219341
7,38,86,628,1037,31234,67034,86193,2334939
6,39,99,535,1831,6465,105299,680540,589187
8,53,163,780,8117,25687,74323,2003913,145637
6,79,99,476,1739,8842,22687,179144,630136
13,71,243,1111,4080,7825,16277,169405,196915
9,46,181,523,1635,9503,86262,270221,1565818
15,182,155,2262,1024,9645,14479,398055,928379
8,40,187,645,3149,6703,76182,172155,2442281
6,73,87,536,1128,37537,19660,83598,169903
7,70,166,627,1451,31903,57756,78147,338567
12,178,139,695,6209,6860,48763,233712,3426331
6,85,89,842,2369,17612,88117,1000284,173154
7,106,155,745,999,20047,12950,95846,3886772
12,132,321,529,4536,6630,60895,87641,170253
9,40,122,1147,1686,15335,11475,1093942,1349287
6,58,101,668,5424,30564,25391,668853,1600015
