100,500,1000,5000,10000,50000,100000,500000,1000000,
3,20,50,299,640,4216,8126,50169,106188
5,28,50,299,640,5848,8223,48283,104505
5,37,49,300,645,3707,8495,49427,104052
5,37,49,299,641,3774,8850,47884,105757
6,39,75,300,648,3829,7963,47601,105306
3,21,51,298,637,3700,8316,48122,107526
3,37,84,300,636,3859,7984,48572,102439
5,38,86,299,640,3705,8083,48847,105430
6,21,92,315,637,3729,8157,48565,102697
5,23,85,304,638,3721,8271,49089,107250
5,36,82,298,640,3750,8144,48434,104757
3,20,47,295,635,3704,8025,47510,107004
3,19,47,297,642,3740,8612,49052,105269
6,38,49,299,636,3774,8126,47404,106932
5,38,95,296,639,3712,7940,48948,105173
5,38,84,301,639,3725,9158,51687,103838
3,21,85,298,636,3740,8017,48900,104388
5,35,46,300,645,3711,8204,48438,105450
2,20,50,377,990,3703,8162,50541,103824
6,40,49,315,640,3785,9028,48054,105866
5,37,81,520,634,3764,8050,48166,104922
6,37,85,298,640,3749,8084,48259,105224
4,20,50,299,645,3710,8089,48303,104539
5,38,80,302,642,3709,8047,48517,104256
5,37,76,310,638,3699,7956,51196,106306
3,39,96,301,641,3712,8120,48173,106142
4,32,60,301,673,3790,8053,51728,104795
5,35,84,299,637,3699,8204,50852,105256
6,38,47,299,642,3716,7946,48387,105795
3,36,87,303,631,3719,8074,48903,106987
5,38,55,299,631,3744,7993,51018,105410
3,20,44,297,630,3734,8345,47504,107604
3,39,85,305,646,3752,8018,52815,105529
5,35,81,296,637,3732,7988,48732,104973
4,22,48,295,640,3846,8008,48556,106513
3,21,50,298,637,3703,8922,48662,106742
2,20,46,293,637,3734,8082,48559,105754
5,38,87,294,636,3823,7986,47730,103953
5,33,58,303,633,3970,7947,49506,104452
3,20,136,304,637,3734,7995,49096,105024
5,37,49,350,633,3721,8182,47574,104846
3,21,50,295,639,3702,10125,48217,106733
5,37,87,301,627,3775,8603,48850,104311
3,19,46,302,683,3739,8002,48607,104710
6,36,48,297,639,3732,8253,49107,107523
16,41,47,302,640,3736,7979,48468,103186
3,22,49,294,642,3722,8627,48260,104339
3,21,51,303,1055,3724,8103,48243,105021
3,32,46,296,635,3778,8240,49071,109780
6,36,49,292,688,3854,8020,48651,106451
8,40,49,300,641,3716,8289,48585,105253
6,38,50,301,639,3762,7972,48097,107042
6,22,48,296,637,3704,8133,49618,106265
6,21,79,297,633,3742,8095,47389,106773
5,40,83,301,645,3746,8225,49286,104716
3,22,59,302,643,3729,8314,50823,105045
5,39,87,297,632,3712,8116,49075,104288
5,31,84,303,637,3710,8005,47847,106035
6,33,89,299,639,4505,7994,48536,105758
5,36,87,302,642,3756,8899,49241,105970
5,18,79,292,629,3755,7998,49898,105521
3,21,49,305,641,3699,7990,49848,107470
6,20,47,299,648,3723,8156,51070,106355
3,19,45,300,637,3745,7944,48206,106185
5,35,46,296,637,3841,8041,52229,108184
5,37,80,300,629,3725,9676,50306,105912
3,22,47,292,779,3733,7951,48486,107883
6,37,88,309,636,4471,8458,48845,107151
8,39,71,300,633,6025,7971,47769,106725
3,21,49,300,637,5739,7941,48924,108652
3,21,47,297,634,3728,7992,49923,113424
5,32,84,303,639,3739,8098,48374,106578
3,38,87,299,645,3765,8637,50219,108512
5,39,49,290,641,3700,8103,48279,107541
5,38,47,342,764,3844,8039,48741,104748
3,21,42,304,633,3697,8025,52239,107680
6,40,48,298,628,3708,8118,50210,106744
3,23,47,297,639,3809,8051,48559,106940
8,34,49,438,636,3798,8308,49307,105271
5,64,123,389,945,3696,7933,49045,108950
5,36,81,295,633,3861,7969,48508,109452
4,30,59,359,636,4110,8070,47729,106669
3,21,47,298,630,4976,8143,48884,105685
3,20,46,320,717,3706,8424,50318,114629
2,20,48,507,636,3682,8016,48328,107732
2,20,47,300,630,3728,8036,49775,110737
4,20,72,293,640,3685,8112,48818,107742
4,32,69,352,640,3772,8024,47723,105635
5,34,86,299,639,4128,8623,47690,104796
5,39,45,300,635,3872,8021,51603,106244
3,19,48,300,633,4234,7962,47714,109717
3,39,48,301,633,3727,8230,49304,105765
5,37,85,369,877,3685,7992,48238,105802
5,36,84,297,638,3761,8095,48373,103642
2,18,47,307,633,3689,7976,48761,105623
3,20,49,296,633,3689,9684,50318,104663
6,39,49,301,645,3667,7950,50004,113983
3,22,51,301,639,3705,7980,48045,107442
5,38,85,305,645,3796,8032,50106,104534
2,21,46,301,641,3921,7952,48074,104891
